message_id,user_id,timestamp,"chat type 0=group, 1=DM",Damount
59125,user656461353,2024-06-10T18:55:41,0,8
59172,user941855102,2024-06-11T19:28:48,0,1
59178,user941855102,2024-06-11T19:33:54,0,1
59179,user656461353,2024-06-11T19:34:03,0,1
59190,user941855102,2024-06-11T19:36:40,0,1
59199,user941855102,2024-06-11T21:02:30,0,3
59236,user941855102,2024-06-11T21:21:17,0,2
59237,user941855102,2024-06-11T21:21:35,0,1
59245,user656461353,2024-06-12T10:37:17,0,3
59247,user656461353,2024-06-12T10:37:49,0,1
59257,user656461353,2024-06-12T12:39:56,0,1
59269,user929963796,2024-06-12T20:13:45,0,1
59270,user656461353,2024-06-12T20:15:00,0,4
59292,user929963796,2024-06-12T22:26:11,0,1
59311,user929963796,2024-06-13T09:19:37,0,1
59320,user656461353,2024-06-13T12:58:07,0,1
59421,user656461353,2024-06-15T09:10:58,0,1
59439,user656461353,2024-06-15T14:44:45,0,1
59441,user929963796,2024-06-15T14:51:30,0,2
59461,user656461353,2024-06-15T15:55:14,0,4
59487,user656461353,2024-06-16T09:05:57,0,1
59512,user656461353,2024-06-16T10:46:20,0,1
59520,user656461353,2024-06-16T14:28:06,0,1
59528,user656461353,2024-06-16T15:45:29,0,3
59531,user656461353,2024-06-16T15:46:05,0,1
59543,user656461353,2024-06-16T15:49:11,0,3
59557,user656461353,2024-06-16T20:39:56,0,36
59599,user929963796,2024-06-17T12:46:59,0,1
59604,user929963796,2024-06-17T12:47:52,0,1
59607,user929963796,2024-06-17T12:49:15,0,1
59651,user656461353,2024-06-18T22:39:39,0,2
59652,user656461353,2024-06-18T22:40:22,0,1
59668,user656461353,2024-06-19T08:14:44,0,4
59679,user656461353,2024-06-19T10:56:35,0,1
59682,user929963796,2024-06-19T12:34:22,0,1
59688,user656461353,2024-06-19T22:19:01,0,1
59692,user656461353,2024-06-19T22:19:35,0,1
59695,user656461353,2024-06-19T22:20:18,0,4
59701,user929963796,2024-06-19T22:32:15,0,1
59702,user656461353,2024-06-19T22:45:27,0,7
59717,user929963796,2024-06-19T23:04:16,0,2
59913,user656461353,2024-06-22T22:09:46,0,2
59934,user656461353,2024-06-22T22:14:31,0,3
59955,user656461353,2024-06-22T22:20:29,0,1
59992,user656461353,2024-06-23T08:16:42,0,1
60016,user941855102,2024-06-23T11:10:08,0,1
60017,user929963796,2024-06-23T11:10:37,0,3
60022,user929963796,2024-06-23T11:12:22,0,1
60024,user941855102,2024-06-23T11:13:39,0,1
60026,user941855102,2024-06-23T11:17:14,0,1
60027,user929963796,2024-06-23T11:20:23,0,1
60029,user941855102,2024-06-23T11:20:42,0,3
60035,user929963796,2024-06-23T11:25:13,0,1
60051,user656461353,2024-06-24T10:28:14,0,1
60155,user656461353,2024-06-25T19:35:38,0,1
60169,user656461353,2024-06-26T14:19:29,0,6
60188,user656461353,2024-06-26T19:22:03,0,1
60240,user656461353,2024-06-26T20:45:32,0,4
60246,user656461353,2024-06-26T20:51:08,0,1
60351,user656461353,2024-07-02T20:49:52,0,8
60353,user929963796,2024-07-02T20:50:19,0,3
60358,user656461353,2024-07-02T21:01:52,0,4
60369,user929963796,2024-07-02T22:24:39,0,2
60380,user656461353,2024-07-03T00:39:09,0,1
60383,user656461353,2024-07-03T03:19:45,0,5
60397,user929963796,2024-07-03T13:42:29,0,2
60413,user929963796,2024-07-03T19:47:32,0,2
60451,user929963796,2024-07-04T16:33:06,0,3
60455,user929963796,2024-07-04T17:30:32,0,1
60518,user656461353,2024-07-07T22:28:33,0,5
60559,user929963796,2024-07-09T13:33:40,0,1
60591,user656461353,2024-07-09T20:11:33,0,1
60612,user929963796,2024-07-11T12:28:34,0,1
60645,user929963796,2024-07-11T23:05:46,0,1
60658,user656461353,2024-07-12T09:53:58,0,7
60661,user656461353,2024-07-12T09:55:12,0,1
60662,user656461353,2024-07-12T09:57:50,0,5
60679,user929963796,2024-07-13T08:30:24,0,1
60681,user656461353,2024-07-13T15:17:31,0,1
60686,user929963796,2024-07-13T15:22:41,0,1
60687,user656461353,2024-07-13T15:22:45,0,1
60688,user929963796,2024-07-13T15:23:00,0,1
60689,user656461353,2024-07-13T15:23:12,0,1
60746,user656461353,2024-07-15T16:40:10,0,1
60758,user656461353,2024-07-15T16:52:16,0,4
60774,user656461353,2024-07-17T12:35:37,0,3
60800,user656461353,2024-07-17T18:01:47,0,1
60816,user656461353,2024-07-18T09:10:26,0,4
60826,user929963796,2024-07-18T11:13:06,0,2
60828,user656461353,2024-07-18T11:31:13,0,4
60867,user929963796,2024-07-19T09:14:47,0,3
60876,user929963796,2024-07-19T09:49:56,0,1
60883,user929963796,2024-07-19T10:54:47,0,1
60884,user656461353,2024-07-19T10:54:49,0,2
60897,user656461353,2024-07-19T17:46:49,0,1
60903,user656461353,2024-07-19T17:57:56,0,1
60918,user656461353,2024-07-20T08:55:38,0,3
60922,user929963796,2024-07-20T09:05:43,0,1
60944,user656461353,2024-07-20T13:57:09,0,3
60945,user656461353,2024-07-20T13:57:32,0,3
60948,user656461353,2024-07-20T13:58:21,0,4
60950,user656461353,2024-07-20T16:05:00,0,4
60964,user656461353,2024-07-20T19:57:11,0,3
60986,user929963796,2024-07-21T09:02:20,0,1
60989,user656461353,2024-07-21T10:53:38,0,3
61009,user656461353,2024-07-21T11:00:03,0,3
61025,user929963796,2024-07-21T20:49:03,0,1
61027,user929963796,2024-07-21T20:50:48,0,1
61033,user929963796,2024-07-21T21:17:58,0,2
61063,user929963796,2024-07-21T22:26:27,0,3
61098,user656461353,2024-07-21T23:48:40,0,1
61103,user929963796,2024-07-22T14:03:12,0,1
61111,user929963796,2024-07-22T21:22:59,0,3
61117,user929963796,2024-07-22T21:58:44,0,1
61121,user656461353,2024-07-22T21:59:24,0,1
61128,user929963796,2024-07-23T18:40:14,0,1
61153,user929963796,2024-07-25T17:37:22,0,3
61162,user929963796,2024-07-27T14:34:45,0,1
61215,user929963796,2024-08-01T12:01:37,0,1
61221,user929963796,2024-08-01T18:29:13,0,3
61247,user656461353,2024-08-01T18:43:00,0,1
61250,user656461353,2024-08-01T18:44:04,0,1
61256,user656461353,2024-08-01T18:56:28,0,1
61258,user656461353,2024-08-01T18:57:04,0,1
61282,user656461353,2024-08-01T19:07:55,0,1
61312,user656461353,2024-08-02T00:06:56,0,4
61318,user929963796,2024-08-02T11:11:20,0,1
61330,user656461353,2024-08-02T18:26:45,0,1
61334,user656461353,2024-08-02T18:27:33,0,1
61336,user929963796,2024-08-02T18:37:09,0,2
61406,user656461353,2024-08-04T12:12:01,0,1
61425,user929963796,2024-08-05T11:17:32,0,2
61463,user656461353,2024-08-05T14:21:25,0,1
61473,user656461353,2024-08-05T14:25:05,0,1
61478,user656461353,2024-08-05T14:26:10,0,1
61492,user929963796,2024-08-05T20:50:29,0,1
61499,user929963796,2024-08-05T20:59:13,0,1
61600,user929963796,2024-08-08T20:35:26,0,6
61667,user656461353,2024-08-10T14:43:34,0,1
61672,user929963796,2024-08-10T17:57:46,0,2
61686,user929963796,2024-08-10T20:28:56,0,2
61718,user656461353,2024-08-11T15:47:50,0,1
61729,user656461353,2024-08-11T16:22:50,0,1
61734,user929963796,2024-08-11T17:17:32,0,1
61742,user929963796,2024-08-11T21:32:52,0,1
61766,user929963796,2024-08-12T09:06:32,0,2
61899,user656461353,2024-08-13T23:56:22,0,1
61920,user941855102,2024-08-14T09:03:35,0,1
61924,user941855102,2024-08-14T09:09:01,0,1
62015,user789938629,2024-08-15T13:42:24,0,1
62056,user929963796,2024-08-15T14:59:47,0,1
62093,user929963796,2024-08-16T10:59:49,0,1
62117,user656461353,2024-08-16T14:54:35,0,6
62153,user656461353,2024-08-16T17:35:28,0,4
62154,user929963796,2024-08-16T17:35:52,0,3
62161,user929963796,2024-08-16T18:13:13,0,3
62162,user656461353,2024-08-16T18:18:21,0,1
62185,user929963796,2024-08-16T22:26:41,0,2
62205,user656461353,2024-08-16T22:30:26,0,1
62262,user929963796,2024-08-18T12:10:21,0,2
62263,user656461353,2024-08-18T12:47:08,0,3
62277,user656461353,2024-08-18T17:37:14,0,1
62291,user929963796,2024-08-19T11:34:01,0,1
62304,user656461353,2024-08-19T11:55:06,0,7
62321,user656461353,2024-08-19T19:23:17,0,1
62329,user929963796,2024-08-20T01:29:52,0,1
62336,user656461353,2024-08-20T14:23:47,0,2
62346,user656461353,2024-08-20T20:01:14,0,8
62349,user929963796,2024-08-20T20:10:04,0,2
62352,user656461353,2024-08-20T20:44:02,0,1
62391,user929963796,2024-08-21T12:25:59,0,2
62432,user656461353,2024-08-21T13:26:06,0,4
62453,user656461353,2024-08-21T13:36:21,0,1
62480,user929963796,2024-08-21T13:43:14,0,2
62486,user929963796,2024-08-21T13:43:55,0,1
62494,user929963796,2024-08-21T14:28:36,0,1
62498,user1253493568,2024-08-21T16:48:07,0,1
62505,user656461353,2024-08-21T16:51:07,0,28
62521,user929963796,2024-08-22T17:43:15,0,2
62531,user929963796,2024-08-22T20:00:58,0,1
62537,user656461353,2024-08-22T21:10:08,0,4
62548,user929963796,2024-08-22T23:01:35,0,5
62678,user656461353,2024-08-23T15:40:49,0,1
62705,user656461353,2024-08-24T16:31:04,0,7
62707,user929963796,2024-08-24T20:36:01,0,3
62735,user929963796,2024-08-24T20:49:19,0,1
62740,user929963796,2024-08-24T21:36:37,0,2
62764,user929963796,2024-08-25T14:17:31,0,2
62770,user656461353,2024-08-25T19:07:40,0,6
62796,user929963796,2024-08-26T10:36:26,0,1
62797,user656461353,2024-08-26T10:48:55,0,1
62860,user656461353,2024-08-26T18:18:24,0,3
62901,user1253493568,2024-08-26T19:22:21,0,1
62902,user929963796,2024-08-26T19:22:28,0,1
62962,user941855102,2024-08-28T09:53:15,0,4
62970,user941855102,2024-08-28T10:06:56,0,1
62987,user929963796,2024-08-28T14:06:11,0,1
63004,user656461353,2024-08-29T10:10:05,0,1
63042,user656461353,2024-08-29T12:19:16,0,1
63048,user656461353,2024-08-29T12:21:23,0,1
63051,user656461353,2024-08-29T12:42:58,0,1
63088,user656461353,2024-08-29T13:23:06,0,3
63094,user656461353,2024-08-29T13:25:10,0,4
63115,user656461353,2024-08-29T21:41:18,0,4
63153,user929963796,2024-08-30T18:11:30,0,1
63160,user789938629,2024-08-30T18:14:35,0,2
63194,user656461353,2024-08-31T10:33:59,0,1
63195,user929963796,2024-08-31T10:34:19,0,1
63203,user656461353,2024-08-31T10:37:35,0,4
63235,user929963796,2024-08-31T19:50:41,0,1
63256,user656461353,2024-09-01T23:17:48,0,1
63259,user656461353,2024-09-01T23:22:04,0,5
63263,user941855102,2024-09-02T13:08:24,0,1
63274,user941855102,2024-09-02T13:09:38,0,1
63284,user656461353,2024-09-02T13:12:40,0,6
63338,user789938629,2024-09-02T18:17:16,0,2
63403,user656461353,2024-09-04T21:22:30,0,3
63418,user656461353,2024-09-04T21:49:36,0,4
63435,user656461353,2024-09-04T22:02:21,0,4
63476,user929963796,2024-09-05T10:30:42,0,2
63494,user929963796,2024-09-05T11:23:03,0,1
63535,user929963796,2024-09-05T16:49:53,0,3
63558,user656461353,2024-09-05T22:49:51,0,1
63593,user929963796,2024-09-06T08:59:47,0,2
63679,user656461353,2024-09-08T14:08:52,0,2
63681,user929963796,2024-09-08T14:09:07,0,1
63688,user656461353,2024-09-08T14:10:43,0,3
63699,user929963796,2024-09-08T14:12:08,0,1
63706,user929963796,2024-09-08T17:11:05,0,1
63773,user929963796,2024-09-09T12:54:50,0,1
63791,user929963796,2024-09-09T14:08:09,0,1
63815,user929963796,2024-09-09T14:24:22,0,1
63816,user656461353,2024-09-09T14:32:31,0,1
63818,user656461353,2024-09-09T14:33:53,0,1
63826,user929963796,2024-09-09T16:13:35,0,1
63827,user656461353,2024-09-09T16:32:13,0,1
63836,user656461353,2024-09-09T17:01:11,0,1
63840,user656461353,2024-09-09T17:02:10,0,3
63888,user656461353,2024-09-09T23:56:42,0,5
63891,user929963796,2024-09-10T07:30:30,0,1
63908,user929963796,2024-09-10T12:00:21,0,2
63913,user929963796,2024-09-10T12:11:46,0,1
63921,user929963796,2024-09-10T12:51:38,0,3
63943,user656461353,2024-09-11T14:02:15,0,3
63973,user929963796,2024-09-11T15:25:01,0,2
63990,user656461353,2024-09-11T18:10:25,0,2
64022,user762886541,2024-09-11T22:14:09,0,1
64023,user929963796,2024-09-11T22:14:11,0,1
64037,user929963796,2024-09-11T22:16:39,0,1
64062,user929963796,2024-09-11T22:32:38,0,1
64079,user656461353,2024-09-11T22:41:50,0,1
64084,user929963796,2024-09-12T00:16:45,0,1
64139,user929963796,2024-09-12T17:33:15,0,1
64145,user656461353,2024-09-12T22:16:23,0,1
64181,user929963796,2024-09-13T12:26:17,0,1
64184,user656461353,2024-09-13T12:27:22,0,1
64185,user929963796,2024-09-13T12:29:37,0,1
64196,user929963796,2024-09-13T13:00:05,0,2
64199,user929963796,2024-09-13T13:00:15,0,1
64200,user656461353,2024-09-13T13:00:40,0,1
64210,user929963796,2024-09-13T14:09:51,0,1
64265,user929963796,2024-09-13T18:57:20,0,2
64268,user929963796,2024-09-13T19:29:11,0,1
64270,user929963796,2024-09-13T20:35:37,0,2
64308,user656461353,2024-09-14T13:18:08,0,5
64315,user762886541,2024-09-14T13:21:35,0,1
64325,user929963796,2024-09-14T18:40:49,0,1
64334,user929963796,2024-09-15T14:33:55,0,1
64336,user656461353,2024-09-15T14:34:12,0,1
64391,user656461353,2024-09-15T23:34:34,0,1
64397,user656461353,2024-09-15T23:36:00,0,1
64410,user656461353,2024-09-15T23:38:24,0,1
64491,user929963796,2024-09-16T22:14:50,0,1
64546,user929963796,2024-09-17T12:24:45,0,1
64600,user929963796,2024-09-17T18:58:06,0,1
64613,user656461353,2024-09-18T01:18:23,0,4
64619,user656461353,2024-09-18T08:38:18,0,1
64635,user929963796,2024-09-18T08:41:38,0,1
64636,user656461353,2024-09-18T08:41:50,0,4
64656,user929963796,2024-09-18T08:48:26,0,1
64666,user929963796,2024-09-18T08:52:48,0,1
64714,user929963796,2024-09-18T16:57:03,0,1
64726,user929963796,2024-09-18T16:58:31,0,1
64743,user929963796,2024-09-18T17:01:46,0,1
64803,user656461353,2024-09-19T12:59:08,0,1
64811,user656461353,2024-09-19T15:14:36,0,1
64822,user656461353,2024-09-19T16:12:46,0,4
64852,user656461353,2024-09-19T17:41:42,0,3
64863,user656461353,2024-09-19T17:44:24,0,1
64872,user656461353,2024-09-19T17:45:29,0,1
64907,user656461353,2024-09-19T19:15:35,0,1
64938,user656461353,2024-09-19T19:59:53,0,1
64969,user656461353,2024-09-19T20:08:50,0,1
64970,user929963796,2024-09-19T20:09:13,0,1
64984,user656461353,2024-09-19T20:22:24,0,1
65021,user656461353,2024-09-20T11:35:49,0,1
65024,user656461353,2024-09-20T12:04:15,0,4
65033,user929963796,2024-09-20T12:15:01,0,1
65111,user656461353,2024-09-20T21:36:42,0,4
65180,user656461353,2024-09-22T21:31:30,0,3
65225,user789938629,2024-09-24T13:28:56,0,1
65226,user789938629,2024-09-24T13:29:07,0,1
65237,user929963796,2024-09-24T17:51:51,0,1
65256,user929963796,2024-09-24T22:09:35,0,3
65327,user929963796,2024-09-25T17:39:10,0,1
65329,user656461353,2024-09-25T17:43:43,0,4
65367,user1253493568,2024-09-25T22:53:27,0,3
65416,user929963796,2024-09-27T07:38:21,0,1
65449,user656461353,2024-09-27T11:59:20,0,1
65468,user656461353,2024-09-28T01:54:54,0,1
65517,user656461353,2024-09-29T11:22:38,0,1
65521,user929963796,2024-09-29T15:22:31,0,1
65565,user656461353,2024-09-29T19:43:58,0,4
65572,user656461353,2024-09-29T19:45:48,0,1
65574,user656461353,2024-09-29T19:47:28,0,6
65707,user929963796,2024-09-30T12:57:16,0,1
65718,user929963796,2024-09-30T13:06:32,0,1
65725,user929963796,2024-09-30T13:12:03,0,1
65753,user929963796,2024-09-30T18:40:59,0,1
65764,user6007378506,2024-10-01T08:13:07,0,1
65774,user656461353,2024-10-01T09:41:21,0,1
65783,user929963796,2024-10-01T10:41:59,0,6
65820,user929963796,2024-10-01T20:13:38,0,1
65858,user656461353,2024-10-02T08:23:47,0,2
65861,user656461353,2024-10-02T09:41:43,0,3
65927,user656461353,2024-10-02T19:00:43,0,1
65937,user656461353,2024-10-02T19:54:16,0,3
65962,user929963796,2024-10-03T09:28:11,0,1
65964,user656461353,2024-10-03T09:29:01,0,1
65976,user656461353,2024-10-03T11:09:52,0,1
65977,user929963796,2024-10-03T11:40:43,0,3
66027,user6007378506,2024-10-04T08:39:30,0,1
66028,user6007378506,2024-10-04T08:39:30,0,1
66029,user6007378506,2024-10-04T08:39:35,0,1
66044,user929963796,2024-10-04T11:35:11,0,1
66048,user656461353,2024-10-04T11:55:41,0,2
66050,user656461353,2024-10-04T12:02:56,0,2
66055,user656461353,2024-10-04T12:05:44,0,3
66243,user929963796,2024-10-07T08:51:10,0,2
66265,user929963796,2024-10-07T09:46:22,0,4
66286,user929963796,2024-10-07T18:33:01,0,1
66294,user929963796,2024-10-07T18:35:47,0,1
66299,user775095737,2024-10-07T18:37:55,0,1
66314,user929963796,2024-10-07T18:45:35,0,1
66341,user929963796,2024-10-08T12:08:52,0,2
66382,user656461353,2024-10-08T17:57:21,0,1
66414,user929963796,2024-10-08T21:39:41,0,2
66418,user656461353,2024-10-08T21:39:54,0,2
66435,user775095737,2024-10-08T21:58:27,0,1
66437,user656461353,2024-10-08T22:00:05,0,4
66445,user6007378506,2024-10-09T08:35:04,0,1
66483,user656461353,2024-10-09T11:07:22,0,4
66763,user656461353,2024-10-13T17:13:21,0,1
66792,user656461353,2024-10-13T19:56:38,0,1
66793,user762886541,2024-10-13T19:58:40,0,1
66848,user656461353,2024-10-14T09:25:48,0,1
66852,user929963796,2024-10-14T13:20:26,0,1
66958,user929963796,2024-10-15T10:20:13,0,1
66992,user929963796,2024-10-15T15:32:30,0,1
67034,user762886541,2024-10-16T10:26:36,0,1
67102,user929963796,2024-10-16T15:01:29,0,2
67150,user656461353,2024-10-16T17:16:52,0,1
67169,user656461353,2024-10-17T16:44:47,0,6
67188,user656461353,2024-10-17T17:32:50,0,3
67196,user656461353,2024-10-17T18:56:38,0,5
67293,user929963796,2024-10-18T12:21:13,0,2
67324,user929963796,2024-10-18T13:26:03,0,1
67369,user656461353,2024-10-19T10:30:57,0,3
67373,user656461353,2024-10-19T10:39:31,0,2
67408,user929963796,2024-10-19T15:19:29,0,1
67416,user789938629,2024-10-19T15:27:57,0,1
67507,user929963796,2024-10-21T09:40:27,0,2
67521,user656461353,2024-10-21T10:24:00,0,1
67568,user929963796,2024-10-21T12:35:58,0,1
67720,user929963796,2024-10-21T18:21:24,0,1
67743,user656461353,2024-10-21T20:41:15,0,1
67747,user929963796,2024-10-21T21:41:47,0,2
67786,user929963796,2024-10-22T12:09:39,0,1
67817,user656461353,2024-10-22T13:29:08,0,5
67860,user656461353,2024-10-22T15:15:01,0,1
67887,user762886541,2024-10-22T15:42:04,0,1
67908,user929963796,2024-10-22T18:01:23,0,1
67946,user6007378506,2024-10-23T08:14:24,0,1
67965,user929963796,2024-10-23T10:56:12,0,1
68025,user656461353,2024-10-23T12:32:01,0,6
68168,user656461353,2024-10-24T10:03:22,0,10
68180,user929963796,2024-10-24T15:28:42,0,2
68284,user929963796,2024-10-25T09:57:54,0,3
68328,user929963796,2024-10-25T10:13:31,0,1
68339,user929963796,2024-10-25T10:15:32,0,1
68353,user929963796,2024-10-25T10:20:30,0,13
68354,user929963796,2024-10-25T10:20:46,0,5
68505,user656461353,2024-10-28T22:34:46,0,1
68534,user1253493568,2024-10-29T14:32:23,0,1
68537,user929963796,2024-10-29T18:34:31,0,2
68543,user656461353,2024-10-29T21:13:17,0,1
68566,user656461353,2024-10-30T11:22:33,0,1
68691,user656461353,2024-10-31T13:25:24,0,3
68699,user929963796,2024-10-31T23:00:54,0,2
68703,user656461353,2024-10-31T23:28:39,0,3
68748,user656461353,2024-11-01T08:35:53,0,1
68758,user656461353,2024-11-01T09:04:57,0,1
68768,user656461353,2024-11-01T09:38:44,0,1
68772,user656461353,2024-11-01T09:40:03,0,1
68850,user1253493568,2024-11-02T11:15:22,0,1
68993,user775095737,2024-11-03T15:50:04,0,1
69009,user929963796,2024-11-03T17:01:03,0,1
69054,user929963796,2024-11-04T08:06:40,0,1
69068,user762886541,2024-11-04T11:58:08,0,2
69077,user929963796,2024-11-04T13:23:24,0,2
69154,user656461353,2024-11-05T22:53:31,0,1
69214,user929963796,2024-11-07T12:51:20,0,5
69217,user929963796,2024-11-07T13:54:42,0,2
69241,user656461353,2024-11-08T22:58:06,0,4
69264,user656461353,2024-11-09T15:33:11,0,5
69271,user656461353,2024-11-09T15:34:25,0,1
69272,user656461353,2024-11-09T15:34:44,0,1
69301,user929963796,2024-11-10T18:39:39,0,1
69334,user656461353,2024-11-12T12:03:16,0,1
69335,user929963796,2024-11-12T12:03:49,0,1
69337,user929963796,2024-11-12T13:45:07,0,1
69387,user929963796,2024-11-13T21:47:14,0,1
69393,user929963796,2024-11-14T08:19:48,0,1
69466,user656461353,2024-11-14T11:58:59,0,2
69515,user929963796,2024-11-14T12:18:21,0,1
69516,user6626878261,2024-11-14T12:18:40,0,1
69527,user929963796,2024-11-14T12:21:46,0,6
69529,user6626878261,2024-11-14T12:22:03,0,6
69539,user929963796,2024-11-14T12:32:46,0,3
69540,user6626878261,2024-11-14T12:32:54,0,3
69581,user656461353,2024-11-15T10:05:32,0,5
69585,user929963796,2024-11-15T10:20:36,0,4
69636,user656461353,2024-11-17T09:49:18,0,1
69637,user656461353,2024-11-17T09:49:27,0,1
69643,user656461353,2024-11-17T10:11:29,0,1
69646,user656461353,2024-11-17T10:12:38,0,1
69654,user929963796,2024-11-17T10:26:42,0,1
69707,user656461353,2024-11-18T17:31:40,0,1
69712,user656461353,2024-11-18T17:33:18,0,1
69736,user929963796,2024-11-18T20:49:53,0,1
69741,user656461353,2024-11-18T23:52:26,0,1
69758,user656461353,2024-11-19T09:52:12,0,8
69761,user656461353,2024-11-19T09:56:27,0,1
69778,user656461353,2024-11-19T12:20:04,0,1
69787,user929963796,2024-11-19T13:22:31,0,1
69789,user656461353,2024-11-19T13:24:34,0,3
69826,user656461353,2024-11-19T21:13:20,0,1
69851,user656461353,2024-11-19T23:34:00,0,1
69877,user656461353,2024-11-20T07:33:58,0,1
69972,user929963796,2024-11-20T16:24:53,0,1
69995,user789938629,2024-11-20T18:35:27,0,1
69996,user656461353,2024-11-20T18:35:53,0,1
70000,user656461353,2024-11-20T19:48:19,0,1
70082,user656461353,2024-11-21T10:07:24,0,1
70087,user762886541,2024-11-21T10:08:11,0,1
70088,user656461353,2024-11-21T10:08:33,0,1
70089,user656461353,2024-11-21T10:08:45,0,1
70096,user656461353,2024-11-21T10:27:33,0,3
70097,user929963796,2024-11-21T10:27:41,0,1
70180,user656461353,2024-11-21T15:54:35,0,1
70208,user929963796,2024-11-21T20:43:24,0,12
70245,user656461353,2024-11-22T08:24:51,0,1
70266,user929963796,2024-11-22T09:10:07,0,3
70312,user656461353,2024-11-22T10:35:14,0,4
70347,user929963796,2024-11-22T15:08:28,0,2
70350,user6007378506,2024-11-23T07:36:05,0,1
70415,user929963796,2024-11-24T22:51:46,0,1
70447,user929963796,2024-11-24T23:07:36,0,1
70483,user929963796,2024-11-25T15:05:15,0,2
70563,user929963796,2024-11-26T22:27:46,0,2
70575,user656461353,2024-11-27T10:45:50,0,1
70613,user929963796,2024-11-29T13:37:21,0,1
70678,user656461353,2024-11-30T12:30:44,0,1
70684,user929963796,2024-11-30T13:02:14,0,2
70776,user656461353,2024-12-02T20:18:52,0,1
70797,user656461353,2024-12-02T20:31:53,0,1
70831,user656461353,2024-12-02T22:50:27,0,1
70853,user656461353,2024-12-03T10:19:06,0,1
70926,user656461353,2024-12-04T07:31:10,0,1
70978,user656461353,2024-12-06T10:20:55,0,1
70982,user656461353,2024-12-06T11:00:08,0,5
70989,user929963796,2024-12-06T11:10:52,0,1
70994,user656461353,2024-12-06T11:11:51,0,1
70998,user656461353,2024-12-06T11:15:07,0,1
71167,user656461353,2024-12-09T10:21:18,0,1
71267,user656461353,2024-12-10T13:08:40,0,1
71268,user929963796,2024-12-10T13:11:20,0,1
71317,user929963796,2024-12-10T22:56:21,0,4
71319,user789938629,2024-12-11T07:19:10,0,2
71329,user656461353,2024-12-11T09:29:06,0,1
71371,user656461353,2024-12-11T17:05:53,0,1
71401,user929963796,2024-12-11T17:21:45,0,2
71404,user656461353,2024-12-11T17:24:27,0,1
71407,user929963796,2024-12-11T17:24:37,0,1
71418,user656461353,2024-12-11T17:26:47,0,6
71421,user929963796,2024-12-11T17:28:00,0,1
71455,user656461353,2024-12-11T21:11:17,0,1
71457,user656461353,2024-12-11T21:11:32,0,1
71461,user656461353,2024-12-11T21:14:41,0,1
71477,user789938629,2024-12-11T21:22:23,0,1
71492,user656461353,2024-12-11T22:02:07,0,1
71504,user929963796,2024-12-11T22:48:52,0,2
71525,user929963796,2024-12-12T10:48:28,0,1
71574,user929963796,2024-12-12T15:26:07,0,1
71580,user929963796,2024-12-12T15:41:54,0,1
71601,user929963796,2024-12-12T16:50:13,0,1
71604,user762886541,2024-12-12T16:50:33,0,1
71611,user656461353,2024-12-12T17:40:07,0,3
71614,user656461353,2024-12-12T17:41:50,0,4
71622,user929963796,2024-12-12T23:14:15,0,1
71626,user656461353,2024-12-13T00:43:41,0,4
71632,user656461353,2024-12-13T00:45:10,0,4
71640,user656461353,2024-12-13T02:04:38,0,6
71738,user789938629,2024-12-13T19:26:50,0,1
71759,user929963796,2024-12-14T10:06:25,0,1
71829,user929963796,2024-12-14T18:11:23,0,1
71835,user929963796,2024-12-14T20:51:49,0,1
71841,user929963796,2024-12-14T21:28:50,0,3
71881,user762886541,2024-12-16T09:23:14,0,2
71898,user929963796,2024-12-16T14:54:46,0,1
71961,user656461353,2024-12-17T16:28:26,0,1
71986,user656461353,2024-12-17T16:51:51,0,4
72006,user929963796,2024-12-17T18:00:09,0,2
72010,user656461353,2024-12-17T19:05:42,0,1
72032,user656461353,2024-12-17T19:34:15,0,1
72033,user929963796,2024-12-17T19:34:35,0,1
72037,user929963796,2024-12-17T19:35:04,0,1
72041,user656461353,2024-12-17T19:42:18,0,1
72045,user6626878261,2024-12-17T20:37:55,0,1
72061,user656461353,2024-12-18T08:00:53,0,3
72063,user656461353,2024-12-18T08:05:58,0,1
72105,user929963796,2024-12-18T14:59:49,0,1
72175,user656461353,2024-12-18T18:05:54,0,6
72190,user656461353,2024-12-18T18:16:20,0,3
72244,user656461353,2024-12-20T07:50:14,0,6
72357,user929963796,2024-12-22T22:06:09,0,1
72376,user929963796,2024-12-23T23:39:16,0,4
72411,user929963796,2024-12-25T14:53:32,0,3
72478,user789938629,2024-12-25T23:41:05,0,1
72488,user656461353,2024-12-25T23:52:51,0,1
72510,user929963796,2024-12-27T23:40:53,0,2
72516,user929963796,2024-12-28T10:04:33,0,1
72624,user789938629,2024-12-29T14:19:37,0,2
72625,user762886541,2024-12-29T14:57:27,0,1
72637,user789938629,2024-12-29T18:03:34,0,1
72652,user1253493568,2024-12-29T19:34:05,0,1
72713,user656461353,2024-12-29T23:20:47,0,1
72721,user656461353,2024-12-29T23:39:52,0,3
72740,user789938629,2024-12-30T11:30:31,0,1
72762,user789938629,2024-12-30T11:47:39,0,1
72805,user762886541,2024-12-30T16:10:07,0,2
72902,user656461353,2024-12-30T23:28:47,0,1
72922,user656461353,2024-12-30T23:44:37,0,1
72931,user762886541,2024-12-30T23:45:52,0,6
72932,user656461353,2024-12-30T23:46:03,0,1
72977,user762886541,2024-12-31T00:10:05,0,2
72990,user6007378506,2024-12-31T07:26:34,0,1
72994,user929963796,2024-12-31T10:58:02,0,2
